rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/entropy_loss,rollout/ep_rew_wrapped_mean,train/learning_rate,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/approx_kl
15.55,-15.55,8921088,71,125394,1,0.01442018523812294,0.03532922198501183,0.9988124092342332,0.2,4.08754490626355,-667.1798523521423,0.0003,0.001381896890484313,0.08978284895420074,0.5848307291666667,3620,0.121469714
15.7,-15.7,8945664,70,127382,1,0.032548680901527405,0.033184776967694535,0.9991597118787467,0.2,4.109141063938538,-666.8150071525574,0.0003,0.0009559559698383661,0.08969046175479889,0.5896728515625,3630,0.84822863
15.9,-15.9,8970240,70,127829,1,0.052027627825737,0.03283158446344411,0.9976611202582717,0.2,4.097359701866905,-678.9770211100579,0.0003,0.0021119023513468467,0.08961580693721771,0.61026611328125,3640,0.56118494
15.97,-15.97,8994816,70,127988,1,-0.020367642864584923,0.03718227649696928,0.9964449650142342,0.2,4.076262460524837,-690.4453147161007,0.0003,0.002264916832640059,0.09013631939888,0.6067138671875,3650,0.9716334
15.91,-15.91,9019392,67,133687,1,0.05039886757731438,0.029476787917640954,0.9974800236523151,0.2,4.067915153255066,-698.4913712412119,0.0003,0.0022690732927154993,0.09008652716875076,0.58516845703125,3660,0.24110591
15.88,-15.88,9043968,66,135560,1,-0.007450873963534832,0.036134579531062624,0.9981784010306001,0.2,4.0633599871148665,-692.0745150715113,0.0003,0.0020602166740748846,0.09036034345626831,0.57855224609375,3670,0.12733859
15.93,-15.93,9068544,65,138254,1,0.06308330595493317,0.037226520572706555,0.998882491607219,0.2,4.0413958887259165,-697.1265188717842,0.0003,0.0012584429081546962,0.09110669791698456,0.5735188802083333,3680,0.12278918
15.88,-15.88,9093120,65,139120,1,0.009849040769040585,0.03518615224238601,0.9989722699392587,0.2,4.043938859427969,-702.7938270294667,0.0003,0.0012351136657798635,0.0906931608915329,0.5783894856770834,3690,0.19516742
15.92,-15.92,9117696,66,137121,1,-0.013637138530611992,0.03581979697398007,0.9988364396849647,0.2,4.050212113683423,-697.3506332886219,0.0003,0.0014430372831232793,0.09072975814342499,0.5856201171875,3700,0.14690156
15.88,-15.88,9142272,65,139303,1,0.030309753492474556,0.03686114455316177,0.9982743238797411,0.2,4.019143487388889,-697.9890422129631,0.0003,0.0021143260130808508,0.09169979393482208,0.5839436848958334,3710,0.108341135
15.9,-15.9,9166848,64,141997,1,0.011698479764163494,0.04018948724636478,0.9980821762001142,0.2,3.975091457180679,-701.1493453979492,0.0003,0.002325054687677645,0.0926717072725296,0.58477783203125,3720,0.15378726
15.92,-15.92,9191424,64,141849,1,0.03427340090274811,0.03233381831353957,0.9985337808029726,0.2,3.982432645559311,-707.0072172904015,0.0003,0.0018214982145612643,0.0924404188990593,0.5808919270833334,3730,0.13941234
15.91,-15.91,9216000,65,141633,1,0.0340452566742897,0.03285207465911905,0.9986394238658249,0.2,3.9684795906146366,-703.3873717665672,0.0003,0.0016768309157517555,0.09241649508476257,0.5750406901041667,3740,0.124506235
15.9,-15.9,9240576,65,140594,1,0.024829069152474403,0.035957684708409945,0.9983278359286487,0.2,3.9948918845504524,-703.7653261566162,0.0003,0.00201953013261118,0.09189458191394806,0.5819051106770833,3750,0.13790958
15.99,-15.99,9265152,65,142076,1,0.012041000649333,0.03590007755374245,0.9985688417218626,0.2,3.994272896461189,-708.6163712692261,0.0003,0.0016919824511205661,0.09186650812625885,0.5729695638020833,3760,0.12621836
15.88,-15.88,9289728,64,143871,1,0.10006682574748993,0.03321210166335125,0.998351990012452,0.2,3.981012440410753,-715.8313792717457,0.0003,0.002098271192653556,0.09259560704231262,0.59150390625,3770,0.17627446
15.97,-15.97,9314304,65,141823,1,0.12054980546236038,0.035738088226814096,0.9988403422757983,0.2,3.947790994370977,-710.9345784425735,0.0003,0.0014804351884625552,0.09324242174625397,0.5662679036458333,3780,0.17605452
15.92,-15.92,9338880,66,140701,1,0.016460217535495758,0.032566503876175074,0.9977259556762874,0.2,3.9253333824997148,-718.8411441540718,0.0003,0.0027819588788891756,0.09330364316701889,0.577294921875,3790,0.12741964
15.85,-15.85,9363456,64,144141,1,0.14633014798164368,0.03308444146896363,0.9985099247423932,0.2,3.9314422962566216,-714.9628486728668,0.0003,0.0018819712464240486,0.09328881651163101,0.5917724609375,3800,0.29633924
15.89,-15.89,9388032,64,145357,1,0.002057695062831044,0.033409785770102944,0.9987511760555208,0.2,3.924395364212493,-710.0437605667114,0.0003,0.0015241547727100624,0.09334313869476318,0.5730387369791666,3810,0.24519522
15.91,-15.91,9412608,64,145342,1,-0.0229463130235672,0.037372688985366644,0.9984552381793037,0.2,3.9233390829215447,-716.6447416973114,0.0003,0.0020144728728079524,0.09325721114873886,0.5855183919270833,3820,0.33579442
15.85,-15.85,9437184,66,141320,1,0.08214402198791504,0.03573850034869489,0.9987097757402807,0.2,3.934493490991493,-721.0164265871048,0.0003,0.0016811818561563996,0.09318039566278458,0.5808268229166667,3830,0.118021615
15.98,-15.98,9461760,70,135113,1,0.015448985621333122,0.03659266216188068,0.9989780766190961,0.2,3.950684907225271,-716.2288303160667,0.0003,0.0013497672052608322,0.09270787239074707,0.5808268229166667,3840,0.13353156
15.85,-15.85,9486336,69,135785,1,-0.0023921215906739235,0.03391949721117271,0.998106214334257,0.2,3.9446454590186475,-726.4480609726905,0.0003,0.0024215332974108607,0.0930175855755806,0.58526611328125,3850,0.13091975
15.86,-15.86,9510912,71,132537,1,0.03296757489442825,0.032950054585671754,0.998680833959952,0.2,3.948143130665024,-717.4280832433701,0.0003,0.0017102156948036887,0.09271722286939621,0.5770060221354166,3860,0.20170574
15.94,-15.94,9535488,72,132216,1,0.07578621804714203,0.03247690263063608,0.9988033999688923,0.2,3.9418331451714037,-721.2369043493271,0.0003,0.0015997820716847854,0.09310708940029144,0.5746134440104167,3870,0.11822417
15.9,-15.9,9560064,73,129207,1,0.02603374980390072,0.03743769235140159,0.998446446028538,0.2,3.9425078054890035,-726.032836508751,0.0003,0.0018638860685844824,0.09306032955646515,0.5940633138020833,3880,0.6171235
15.98,-15.98,9584640,73,130848,1,-0.013892567716538906,0.03575705248549639,0.9984393987106159,0.2,3.9529687917480865,-721.778555469513,0.0003,0.0020258411095407307,0.09262465685606003,0.5978230794270833,3890,0.5999439
15.95,-15.95,9609216,72,133348,1,0.010173255577683449,0.03919478693545291,0.9978189570829272,0.2,3.953136981278658,-728.0262997722625,0.0003,0.0026612597957258307,0.09305103868246078,0.5717488606770833,3900,0.15636359
15.98,-15.98,9633792,69,138177,1,0.023387186229228973,0.03446481388236862,0.9982707635499537,0.2,3.9515634659677743,-731.3172190761566,0.0003,0.0022722531145518586,0.09291081875562668,0.5722330729166667,3910,0.09990891
15.96,-15.96,9658368,73,132263,1,0.04341220483183861,0.030841901111428646,0.9980015875771642,0.2,3.950855123748382,-727.5190776014329,0.0003,0.0027149086988932443,0.0930669978260994,0.56226806640625,3920,0.1112208
15.95,-15.95,9682944,79,122299,1,0.011774132028222084,0.032952696966700994,0.9984951303340495,0.2,3.944961845688522,-731.5969638442994,0.0003,0.0019835411963185835,0.09275098145008087,0.56553955078125,3930,0.11169168
15.88,-15.88,9707520,78,123917,1,0.06758400797843933,0.03349280258771614,0.998428582912311,0.2,3.963696633776029,-735.8307555627823,0.0003,0.002068228049385349,0.09252163767814636,0.5694376627604166,3940,0.11189929
15.91,-15.91,9732096,73,132704,1,0.06532976776361465,0.035222629555452536,0.9986324770143256,0.2,3.952227167536815,-728.0115406417847,0.0003,0.0017461311723764084,0.09267129004001617,0.5820475260416667,3950,0.12044404
15.94,-15.94,9756672,76,127647,1,-0.012012861669063568,0.033334635080124526,0.9983482698444277,0.2,3.9691691885391873,-732.235517282486,0.0003,0.002115070904839437,0.09256843477487564,0.5805460611979166,3960,0.12355284
15.89,-15.89,9781248,73,133550,1,0.13857302069664001,0.032895402852955155,0.9983062519459054,0.2,3.96507859689494,-734.6083657693863,0.0003,0.0022808742695209125,0.0924130529165268,0.5811686197916667,3970,0.108796515
15.88,-15.88,9805824,74,132404,1,-0.00203110184520483,0.035051552624402876,0.9984220989281312,0.2,3.9601211085294685,-730.5211304950714,0.0003,0.002094493171186211,0.09278920292854309,0.5705362955729166,3980,0.10628742
15.92,-15.92,9830400,73,133628,1,0.03634634613990784,0.03513647964161161,0.9983511436730623,0.2,3.9691402117411294,-725.9146552276611,0.0003,0.0021630519305214572,0.0926327332854271,0.5746012369791667,3990,0.123590626
15.89,-15.89,9854976,73,133636,1,0.017344823107123375,0.035565656244337635,0.9985871465178207,0.2,3.9501193509747585,-735.5054521465302,0.0003,0.0018857757943427109,0.09312192350625992,0.5814005533854166,4000,0.11808658
15.92,-15.92,9879552,72,135666,1,0.02037174627184868,0.03363244448798165,0.9989183912985027,0.2,3.94300355296582,-732.8157145690918,0.0003,0.0013959306527416024,0.09330865740776062,0.5672770182291667,4010,0.0985561
15.92,-15.92,9904128,73,135203,1,0.0859474390745163,0.03410716620564926,0.9989324879134074,0.2,3.9590318073829014,-727.2025718593598,0.0003,0.0013999750374523502,0.0930732786655426,0.58564453125,4020,0.27436206
15.89,-15.89,9928704,73,135538,1,0.009395752102136612,0.03999553663961706,0.998666518018581,0.2,3.959822237926225,-733.5702379798889,0.0003,0.0018007896581972696,0.09319732338190079,0.5897176106770833,4030,0.11422598
15.85,-15.85,9953280,74,133549,1,-0.03874937444925308,0.03476134796746919,0.9989910308504477,0.2,3.9520489898199838,-735.0719285488128,0.0003,0.0012857724139318332,0.09345515072345734,0.57774658203125,4040,0.1160718
15.91,-15.91,9977856,71,139080,1,0.0367351733148098,0.03139137097896309,0.9989795953733847,0.2,3.9456600418314336,-728.9078008008004,0.0003,0.0013546624904696122,0.09324180334806442,0.5804402669270833,4050,0.111119814
15.97,-15.97,10002432,75,133249,1,0.0005488076712936163,0.03314273955632719,0.9989937195787206,0.2,3.9724305432289837,-739.6091953325272,0.0003,0.0012130725878061336,0.09274643659591675,0.5809163411458333,4060,0.21449463
15.92,-15.92,10027008,73,136894,1,0.08740034699440002,0.03485585129395379,0.9983778859023005,0.2,3.9673828948910037,-739.9070358324051,0.0003,0.0020866443550100183,0.0929056704044342,0.5827433268229166,4070,0.12572597
15.87,-15.87,10051584,74,134328,1,0.0008039093809202313,0.0349956092039065,0.9985706749139354,0.2,3.9746370814740657,-738.8988685798645,0.0003,0.0018354849339630164,0.09270061552524567,0.58175048828125,4080,0.12503174
15.92,-15.92,10076160,74,136120,1,0.055315982550382614,0.036430716117077586,0.9987525729229674,0.2,3.985227717210849,-734.1208346366882,0.0003,0.0015712547700407716,0.09258991479873657,0.5730794270833334,4090,0.14615642
15.91,-15.91,10100736,73,136703,1,0.08585675805807114,0.03331681832472289,0.9981475941604003,0.2,3.9628018147622543,-740.0780331611634,0.0003,0.002365572882255644,0.0929737389087677,0.57664794921875,4100,0.11850166
15.86,-15.86,10125312,73,137864,1,0.1939590871334076,0.03530119756566516,0.9987506954930723,0.2,3.9753564761951568,-742.3755002737046,0.0003,0.0015620857314691723,0.09283454716205597,0.5745564778645833,4110,0.113077976
15.91,-15.91,10149888,73,138014,1,0.14337614178657532,0.031728956523147646,0.9991424272884615,0.2,3.988267044350505,-738.7854309129715,0.0003,0.001107066621193553,0.092375747859478,0.5733194986979167,4120,0.105287194
15.91,-15.91,10174464,73,138025,1,0.005855662282556295,0.03297820794468862,0.9988738887477666,0.2,4.002929786406457,-742.756518073082,0.0003,0.0015229651439161293,0.09193427115678787,0.575,4130,0.10976108
15.89,-15.89,10199040,74,136879,1,0.023680152371525764,0.037279936727281894,0.9988736811792478,0.2,3.9978226870298386,-743.497420926094,0.0003,0.0014806968105328148,0.0922400951385498,0.58431396484375,4140,0.11576605
15.9,-15.9,10223616,73,138175,1,0.08044689893722534,0.03560535036461564,0.9986504224361852,0.2,3.994518957597514,-739.3425503921509,0.0003,0.001771584952257399,0.09227649122476578,0.5800821940104167,4150,0.11873963
15.87,-15.87,10248192,73,140193,1,-0.00523710111156106,0.031277452696182685,0.99886922724545,0.2,3.987063568333785,-747.7379519605637,0.0003,0.0014603743539623793,0.09253101795911789,0.5799235026041667,4160,0.121349566
15.88,-15.88,10272768,73,139493,1,0.08340176194906235,0.03333470424210342,0.9987451724009588,0.2,3.990269682991008,-741.2770390176773,0.0003,0.0016372756050638297,0.09212763607501984,0.58115234375,4170,0.118787505
15.93,-15.93,10297344,73,139620,1,-0.0010394594864919782,0.03286466274767008,0.9986449432326481,0.2,3.975196212468048,-745.3045726394653,0.0003,0.0017397786856387634,0.09265544265508652,0.578125,4180,0.11615136
15.87,-15.87,10321920,74,139225,1,0.12991109490394592,0.034796002584698726,0.998515433515422,0.2,3.9646382190287115,-752.5185530376434,0.0003,0.001902121135829778,0.09265340864658356,0.5838663736979167,4190,0.65741867
15.92,-15.92,10346496,73,140043,1,0.0515412800014019,0.032906855283363255,0.998881024424918,0.2,3.980291549054285,-752.2454325819016,0.0003,0.0011716664329545286,0.0925295501947403,0.57686767578125,4200,0.55993265
15.87,-15.87,10371072,73,140606,1,0.04381634667515755,0.03839031542471882,0.9988892120309174,0.2,3.9981048132603365,-753.5749853420258,0.0003,0.0014226924265888859,0.09194908291101456,0.5740641276041667,4210,0.10781052
15.89,-15.89,10395648,73,140583,1,0.0853830873966217,0.03278575396531475,0.9993110304349102,0.2,4.027002236992121,-752.9297665309906,0.0003,0.0008205119107666784,0.09147107601165771,0.5711629231770833,4220,0.102730036
15.9,-15.9,10420224,73,141842,1,0.06785650551319122,0.03464980000887105,0.9989133166382089,0.2,4.005644607916475,-751.6177608680725,0.0003,0.001374097749339853,0.09195582568645477,0.5789835611979167,4230,0.11704361
15.86,-15.86,10444800,73,141217,1,0.035438522696495056,0.034375792393620944,0.9987216948065907,0.2,3.9929721569021543,-756.1068205213546,0.0003,0.0016718331338627954,0.09213387966156006,0.57958984375,4240,0.11702838
15.86,-15.86,10469376,73,141925,1,0.01560156513005495,0.03292634942784692,0.9993449917528778,0.2,4.013812411452333,-751.588644914627,0.0003,0.0008439751988703392,0.09149418771266937,0.56617431640625,4250,0.110840864
15.9,-15.9,10493952,73,141944,1,0.01608382537961006,0.03285629170083363,0.9990299588534981,0.2,4.021401954814792,-750.1070892810822,0.0003,0.0013056800194552428,0.09122353792190552,0.5816650390625,4260,0.118908525
15.91,-15.91,10518528,74,141293,1,0.05512290075421333,0.03307067271089181,0.99890164390672,0.2,4.0382737950732315,-756.8835166549683,0.0003,0.0014529099914739163,0.09092003852128983,0.581640625,4270,0.120565094
15.91,-15.91,10543104,73,144267,1,-0.0043249959126114845,0.03496141611273439,0.9990119207650423,0.2,4.081339698036512,-757.7100809645652,0.0003,0.0013144637290224636,0.09006615728139877,0.59044189453125,4280,0.1279956
15.85,-15.85,10567680,73,142838,1,0.01345941610634327,0.03560846385019734,0.9987905730959028,0.2,4.100733533998331,-759.8579973220825,0.0003,0.0016201074773448455,0.08972693979740143,0.6045572916666667,4290,0.13331866
15.93,-15.93,10592256,72,145141,1,0.1027689129114151,0.03675188284735972,0.9988938351161778,0.2,4.095546342680851,-751.2641969347001,0.0003,0.0014866256430688433,0.08990246057510376,0.5897623697916666,4300,0.11665547
15.9,-15.9,10616832,73,144291,1,0.05397095903754234,0.040255922497211334,0.9987300949869677,0.2,4.093316476295391,-761.1252673435212,0.0003,0.0017143479907493506,0.08964940160512924,0.5965738932291667,4310,0.12684534
15.95,-15.95,10641408,74,142813,1,0.0013440336333587766,0.03695892593605095,0.9989085614215583,0.2,4.0950015758474665,-765.4095361709594,0.0003,0.0013964991262431189,0.08983838558197021,0.58699951171875,4320,0.121447384
15.91,-15.91,10665984,74,143329,1,-0.04460917040705681,0.038324838150826206,0.9987158552976325,0.2,4.0919469021260735,-767.1847930526733,0.0003,0.0017210691959917313,0.08968493342399597,0.59447021484375,4330,0.12175027
