bc/prob_true_act,bc/neglogp,bc/epoch_num,bc/l2_loss,bc/loss,bc/batch_num,bc/l2_norm,bc/entropy,bc/samples_so_far,bc/ent_loss
133.99483945397878,-4.818350350572863,84,0.0,-4.813791467431137,18501,236.67221069335938,-4.558882713317871,589932,0.004558883141726255
130.131883551742,-4.312957240748224,86,0.0,-4.308397053754893,19001,236.93991088867188,-4.560186862945557,605882,0.004560186993330717
170.01605362306805,-4.940653249645212,88,0.0,-4.936099167005697,19501,237.1741943359375,-4.55408239364624,621832,0.0045540826395154
152.94469356971976,-5.00734577985598,90,0.0,-5.0027743778762055,20001,237.40487670898438,-4.571401596069336,637782,0.004571401979774237
144.06445913491757,-4.828714941099815,93,0.0,-4.824165468041382,20501,237.4650421142578,-4.549472808837891,653707,0.004549473058432341
128.49081019167457,-4.234347752627348,95,0.0,-4.229780257080113,21001,237.67495727539062,-4.567495346069336,669657,0.004567495547235012
128.38495656918607,-4.257968881803054,97,0.0,-4.2534080992289365,21501,237.86412048339844,-4.560782432556152,685607,0.004560782574117184
145.6640908317354,-4.957973085257315,0,0.0,-4.953417965590113,1,237.9693145751953,-4.555119514465332,32,0.004555119667202234
137.40542727581263,-4.874225913796458,2,0.0,-4.869658837810043,501,238.21559143066406,-4.567075729370117,15982,0.004567075986415148
138.32500523608897,-4.39071399447955,4,0.0,-4.386161234783752,1001,238.25607299804688,-4.552759647369385,31932,0.004552759695798159
140.46354683400725,-4.40067844685972,6,0.0,-4.396117158577445,1501,238.3804931640625,-4.561287879943848,47882,0.0045612882822752
141.65316851177383,-4.934914911264109,9,0.0,-4.930347315599697,2001,238.60159301757812,-4.567595481872559,63807,0.004567595664411783
154.42877686376585,-4.918701598609859,11,0.0,-4.914130541685099,2501,238.83218383789062,-4.571056842803955,79757,0.004571056924760342
140.70648254074925,-4.3710749110654925,13,0.0,-4.366504249021504,3001,239.04225158691406,-4.570662021636963,95707,0.004570662043988705
146.40083955454475,-4.486988168247556,15,0.0,-4.482431406192993,3501,239.13336181640625,-4.556761741638184,111657,0.004556762054562569
146.05477957842393,-4.369382302941838,18,0.0,-4.3648246710319905,4001,239.4087677001953,-4.557631492614746,127582,0.0045576319098472595
142.4882855373379,-4.433803039181811,20,0.0,-4.429261880040002,4501,239.5175018310547,-4.541159152984619,143532,0.004541159141808748
146.16721167307475,-4.838251949453397,22,0.0,-4.833704826121821,5001,239.74729919433594,-4.547122955322266,159482,0.004547123331576586
126.00703799681712,-4.305332166737505,25,0.0,-4.300770847255923,5501,239.95277404785156,-4.561319351196289,175407,0.0045613194815814495
146.10011512335944,-4.846741205645664,27,0.0,-4.8421731066014,6001,240.10983276367188,-4.568099021911621,191357,0.004568099044263363
126.77844407072766,-4.801803033296815,29,0.0,-4.797240278647146,6501,240.36293029785156,-4.5627546310424805,207307,0.004562754649668932
138.83629779764632,-4.39381904730241,31,0.0,-4.389261828434124,7001,240.6118621826172,-4.557218551635742,223257,0.0045572188682854176
133.73431070528866,-3.8182431372390577,34,0.0,-3.8136769865216205,7501,240.6873779296875,-4.566150665283203,239182,0.004566150717437267
150.2180896762552,-4.481481067557248,36,0.0,-4.476915944554272,8001,240.82176208496094,-4.565122604370117,255132,0.004565123002976179
155.93822706135705,-4.9858682955192615,38,0.0,-4.981305168806224,8501,240.98670959472656,-4.563126564025879,271082,0.004563126713037491
139.09696337914946,-3.9384847661760034,40,0.0,-3.933929670257527,9001,241.05877685546875,-4.555095672607422,287032,0.004555095918476582
126.89059650887646,-3.910613902033419,43,0.0,-3.906061133955718,9501,241.30006408691406,-4.552767753601074,302957,0.00455276807770133
144.20285674166433,-4.930773652786182,45,0.0,-4.926208967504816,10001,241.41050720214844,-4.564684867858887,318907,0.00456468528136611
131.91970285915357,-4.342994761112179,47,0.0,-4.338440994656677,10501,241.50018310546875,-4.553766250610352,334857,0.004553766455501318
124.01579615777844,-3.7077766400986634,50,0.0,-3.7032115902045093,11001,241.6644287109375,-4.565049648284912,350782,0.004565049894154072
141.37018536685355,-4.9144796247244535,52,0.0,-4.909924856165862,11501,241.78250122070312,-4.5547685623168945,366732,0.004554768558591604
157.56164097201417,-5.015377979116687,54,0.0,-5.010818014709452,12001,241.84068298339844,-4.559964179992676,382682,0.004559964407235384
140.89477680092946,-4.886096387355739,56,0.0,-4.881536221782827,12501,241.92205810546875,-4.5601654052734375,398632,0.004560165572911501
129.072976436382,-3.4524875660627306,59,0.0,-3.4479275536923826,13001,241.9386749267578,-4.560012340545654,414557,0.004560012370347977
144.8736125848672,-4.085885126496288,61,0.0,-4.0813254433484705,13501,242.09112548828125,-4.559682846069336,430507,0.00455968314781785
135.1047170116263,-3.327044924118863,63,0.0,-3.322469071814166,14001,242.27728271484375,-4.575851917266846,446457,0.004575852304697037
140.29174091743252,-4.812817027878117,65,0.0,-4.808259201321851,14501,242.30760192871094,-4.557826519012451,462407,0.004557826556265354
150.2759296359659,-4.972520312916897,68,0.0,-4.967953207593821,15001,242.47607421875,-4.567105293273926,478332,0.004567105323076248
135.92794837878196,-4.792890891483545,70,0.0,-4.78834291878578,15501,242.61172485351562,-4.547972679138184,494282,0.004547972697764635
134.04175702794169,-4.879115094052665,72,0.0,-4.874566507147662,16001,242.8068084716797,-4.548586845397949,510232,0.004548586905002594
131.15744919516456,-4.378117368730241,75,0.0,-4.373551951894992,16501,242.9621124267578,-4.5654168128967285,526157,0.00456541683524847
142.25750292788223,-4.470218090558356,77,0.0,-4.465643900198794,17001,243.1497802734375,-4.574190139770508,542107,0.004574190359562635
144.60305311521483,-3.963851077723214,79,0.0,-3.9592824808870346,17501,243.23001098632812,-4.568596839904785,558057,0.004568596836179495
148.52468263701195,-4.9714871912664,81,0.0,-4.96693076309098,18001,243.2755126953125,-4.556427955627441,574007,0.004556428175419569
128.56194758102762,-3.842810057307077,84,0.0,-3.8382400262341325,18501,243.43655395507812,-4.570030689239502,589932,0.004570031072944403
146.67825555001923,-4.882071698339714,86,0.0,-4.8774998665545715,19001,243.61729431152344,-4.571831703186035,605882,0.004571831785142422
149.7510486753047,-4.959887332648941,88,0.0,-4.955319948860415,19501,243.78985595703125,-4.567383766174316,621832,0.004567383788526058
140.96720094017968,-4.923486545510526,90,0.0,-4.918920925181295,20001,243.9013214111328,-4.565619945526123,637782,0.004565620329231024
140.13903372163364,-4.44712560771532,93,0.0,-4.442571124607097,20501,244.02053833007812,-4.554482936859131,653707,0.004554483108222485
145.86266765796074,-4.960750096239037,95,0.0,-4.9561899790948996,21001,244.27029418945312,-4.560116767883301,669657,0.004560117144137621
146.73338339074095,-4.899731801164487,97,0.0,-4.895172272616216,21501,244.4581756591797,-4.559528350830078,685607,0.004559528548270464
144.0345823038869,-4.907573298451274,0,0.0,-4.903020531770556,1,244.5376739501953,-4.5527663230896,32,0.004552766680717468
125.77204989390786,-4.221687510861768,2,0.0,-4.217116710982038,501,244.7037811279297,-4.570799827575684,15982,0.004570799879729748
156.1918117987102,-3.966822664412571,4,0.0,-3.962275198819948,1001,244.8444366455078,-4.5474653244018555,31932,0.004547465592622757
143.73492196480464,-4.843203701858115,6,0.0,-4.838641335104298,1501,244.9950714111328,-4.562366485595703,47882,0.004562366753816605
140.67660277983836,-4.426541791135466,9,0.0,-4.421980769211447,2001,245.106689453125,-4.56102180480957,63807,0.00456102192401886
131.64408637112655,-4.354150056813881,11,0.0,-4.349589818597809,2501,245.341796875,-4.560237884521484,79757,0.004560238216072321
155.0813758634058,-4.475379938172495,13,0.0,-4.470807072153633,3001,245.56845092773438,-4.572865962982178,95707,0.004572866018861532
154.43729914896065,-4.4416422906929665,15,0.0,-4.437078715548109,3501,245.666015625,-4.56357479095459,111657,0.004563575144857168
139.910368484706,-4.9163090759233175,18,0.0,-4.91175624405002,4001,245.72755432128906,-4.552831649780273,127582,0.004552831873297691
145.12043462697605,-4.934457714913778,20,0.0,-4.929897169826917,4501,245.95997619628906,-4.560544967651367,143532,0.004560545086860657
138.08665545476117,-4.44740766084565,22,0.0,-4.442838212314976,5001,246.10702514648438,-4.569448471069336,159482,0.004569448530673981
149.82394501776807,-4.9202043750583595,25,0.0,-4.915664337694592,5501,246.12039184570312,-4.540037155151367,175407,0.004540037363767624
151.08873969400258,-4.8851794460494595,27,0.0,-4.880618859984406,6001,246.30996704101562,-4.560585975646973,191357,0.00456058606505394
148.38650006244376,-4.3859373995813975,29,0.0,-4.381372695207919,6501,246.2936248779297,-4.564703941345215,207307,0.0045647043734788895
143.5952772971414,-4.932329682112289,31,0.0,-4.927771650665057,7001,246.39051818847656,-4.55803108215332,223257,0.0045580314472317696
152.23154441202283,-4.954473058935127,34,0.0,-4.949895653184376,7501,246.4885711669922,-4.5774054527282715,239182,0.004577405750751495
148.53441688702267,-4.466702908152719,36,0.0,-4.46212403463759,8001,246.60491943359375,-4.578873157501221,255132,0.004578873515129089
135.34039875372542,-4.887880946522387,38,0.0,-4.883323887375923,8501,246.6973876953125,-4.557058811187744,271082,0.004557059146463871
144.77194096618348,-4.952675828711006,40,0.0,-4.948101093527737,9001,246.78077697753906,-4.574735164642334,287032,0.0045747351832687855
147.03484469960176,-4.5086394132544765,43,0.0,-4.504080455141283,9501,246.77748107910156,-4.558958053588867,302957,0.004558958113193512
160.80052113327278,-4.903892145650117,45,0.0,-4.899325197720556,10001,247.00103759765625,-4.566947937011719,318907,0.004566947929561138
147.67957726367624,-4.95440096611385,47,0.0,-4.949846412690773,10501,247.0543975830078,-4.554553031921387,334857,0.004554553423076868
132.67439710531744,-4.391841279627571,50,0.0,-4.387270603613744,11001,247.1611328125,-4.570675849914551,350782,0.004570676013827324
144.7832124421198,-4.936956617010662,52,0.0,-4.932409963996985,11501,247.16796875,-4.546652793884277,366732,0.004546653013676405
139.02231152341892,-4.342184668961562,54,0.0,-4.337625310379662,12001,247.24778747558594,-4.559358596801758,382682,0.004559358581900597
140.46886050666635,-4.3098622256909636,56,0.0,-4.305300828909608,12501,247.3495330810547,-4.561396598815918,398632,0.004561396781355143
139.20768373132478,-4.419014978121133,59,0.0,-4.414449389922531,13001,247.4138946533203,-4.565587997436523,414557,0.0045655881986021996
134.23684250467454,-4.394136085215949,61,0.0,-4.389574804849915,13501,247.28707885742188,-4.561280250549316,430507,0.004561280366033316
124.7910718423206,-4.146277345990534,63,0.0,-4.141720721306052,14001,247.0786895751953,-4.556624412536621,446457,0.004556624684482813
133.1601686584223,-3.8966206748377994,65,0.0,-3.892048675880255,14501,247.22962951660156,-4.571998596191406,462407,0.004571998957544565
153.58897517807335,-4.9861868948138355,68,0.0,-4.981624549946099,15001,247.2782440185547,-4.562344551086426,478332,0.004562344867736101
150.0014829242233,-4.965352267809014,70,0.0,-4.960791197921883,15501,247.44741821289062,-4.561069488525391,494282,0.0045610698871314526
136.51483554840507,-3.69834685985568,72,0.0,-3.693785549687324,16001,247.64761352539062,-4.561309814453125,510232,0.004561310168355703
146.89341689678275,-4.483147925876019,75,0.0,-4.4785845216288545,16501,247.82603454589844,-4.563404083251953,526157,0.004563404247164726
136.1876933324635,-4.39652643777014,77,0.0,-4.391980393841427,17001,247.82012939453125,-4.546043872833252,542107,0.004546043928712606
140.39788783636118,-3.8761180756804747,79,0.0,-3.8715391048421366,17501,248.09230041503906,-4.578970432281494,558057,0.004578970838338137
141.36369786965315,-4.712699547703886,81,0.0,-4.708129574372942,18001,248.33450317382812,-4.569972991943359,574007,0.0045699733309447765
144.42377699869306,-4.8744521364959965,84,0.0,-4.869902773799289,18501,248.33328247070312,-4.549362659454346,589932,0.004549362696707249
143.13851819756573,-4.8001496336904514,86,0.0,-4.795581476438527,19001,248.55123901367188,-4.568157196044922,605882,0.004568157251924276
136.9236451491295,-4.898782266524659,88,0.0,-4.894219286960588,19501,248.79261779785156,-4.562979221343994,621832,0.004562979564070702
128.03581915873994,-4.238271606424785,90,0.0,-4.233710225941575,20001,248.9119873046875,-4.561380386352539,637782,0.004561380483210087
150.53159560939002,-4.920202547143091,93,0.0,-4.915645054465968,20501,249.05255126953125,-4.557492256164551,653707,0.0045574926771223545
140.722089479101,-4.866262086570534,95,0.0,-4.861704986445877,21001,249.26223754882812,-4.55709981918335,669657,0.004557100124657154
160.18631365550306,-5.027055615258801,97,0.0,-5.022511837703574,21501,249.40182495117188,-4.5437774658203125,685607,0.00454377755522728
133.97270936783087,-4.821642726513178,0,0.0,-4.81708677983153,1,249.6628875732422,-4.555946350097656,32,0.004555946681648493
166.28524976436515,-4.564184433211165,2,0.0,-4.559627006192284,501,249.76223754882812,-4.557426929473877,15982,0.004557427018880844
143.6887633621136,-4.94604319378598,4,0.0,-4.94148415744169,1001,249.8948211669922,-4.5590362548828125,31932,0.00455903634428978
143.209554758912,-4.822793592695682,6,0.0,-4.818231635258137,1501,250.1103973388672,-4.561957359313965,47882,0.004561957437545061
128.7899820296057,-4.28134540723061,9,0.0,-4.276773242031986,2001,250.210693359375,-4.572165012359619,63807,0.004572165198624134
157.52219894918215,-5.005737187303465,11,0.0,-5.001175263859194,2501,250.3463134765625,-4.561923027038574,79757,0.004561923444271088
138.27897975714453,-4.450758690233427,13,0.0,-4.446200622464615,3001,250.56097412109375,-4.558067321777344,95707,0.0045580677688121796
136.92672511745351,-4.75582141129375,15,0.0,-4.751245837920164,3501,250.8241424560547,-4.575572967529297,111657,0.004575573373585939
141.0776350113222,-4.377549347135221,18,0.0,-4.373007790784334,4001,250.93138122558594,-4.541556358337402,127582,0.004541556350886822
144.95599522158636,-4.956379985606752,20,0.0,-4.951821125282429,4501,251.08001708984375,-4.5588603019714355,143532,0.004558860324323177
142.28111034061263,-4.927701355049538,22,0.0,-4.923138176648098,5001,251.2753448486328,-4.563178062438965,159482,0.004563178401440382
148.49803694249596,-4.367572342235562,25,0.0,-4.363009627167102,5501,251.52828979492188,-4.56271505355835,175407,0.004562715068459511
137.0487298674451,-4.322790614291449,27,0.0,-4.318221800922771,6001,251.70880126953125,-4.568813323974609,191357,0.004568813368678093
143.92787667638618,-4.458371986414752,29,0.0,-4.453806813586018,6501,251.85887145996094,-4.5651726722717285,207307,0.004565172828733921
142.8851711639253,-4.926967640521064,31,0.0,-4.922415395380988,7001,252.02297973632812,-4.552245140075684,223257,0.004552245140075684
157.99556355948317,-4.509355705215113,34,0.0,-4.504803766014503,7501,252.1726837158203,-4.551939010620117,239182,0.004551939200609922
133.35048495556603,-4.3824079101588325,36,0.0,-4.3778411391805605,8001,252.32955932617188,-4.566770553588867,255132,0.004566770978271961
126.32723137728492,-4.659061258713005,38,0.0,-4.6545047979412955,8501,252.4954071044922,-4.556460380554199,271082,0.0045564607717096806
129.71609792136795,-4.852167320530431,40,0.0,-4.84761425955178,9001,252.58456420898438,-4.553060531616211,287032,0.004553060978651047
141.72802837165605,-4.9282028236613105,43,0.0,-4.923637215439273,9501,252.7799530029297,-4.565608024597168,302957,0.004565608222037554
159.7545241464956,-4.58544679937947,45,0.0,-4.580891408231738,10001,252.893310546875,-4.55539083480835,318907,0.004555391147732735
147.45408215354584,-4.964990199174939,47,0.0,-4.960427149296014,10501,252.9666290283203,-4.563049793243408,334857,0.004563049878925085
139.90041674556187,-3.9596843018854595,50,0.0,-3.9551043149741925,11001,253.06785583496094,-4.579986572265625,350782,0.004579986911267042
145.1464510311884,-4.962725638373881,52,0.0,-4.958166828806638,11501,253.26344299316406,-4.558809280395508,366732,0.004558809567242861
117.2444528002726,-3.2706606954455024,54,0.0,-3.266088212200219,12001,253.4411163330078,-4.572483062744141,382682,0.004572483245283365
144.73249821941272,-4.358641611503458,56,0.0,-4.354091140067226,12501,253.40921020507812,-4.550471305847168,398632,0.004550471436232328
